1463693399.822268, 8, 0, 28, 268512669184, 16588829913909, 16588861913600, 268544671803, 268576671744, 16588893916121, -4.490000
1463693399.910091, 8, 0, 29, 274887721472, 16595204930363, 16595236930048, 274919724097, 274951724032, 16595268932564, -4.690000
1463693399.910526, 8, 1, 29, 274887721472, 19325606536534, 19325766536192, 275047723224, 275079723008, 19325798536974, -5.250000
1463693399.911911, 8, 2, 29, 274887721472, 18905243312555, 18905531312128, 275175725019, 275207724544, 18905563313311, -3.080000
1463693400.008222, 8, 0, 30, 281262781952, 16601579954983, 16601611954688, 281294784608, 281326784512, 16601643957171, -6.310000
1463693400.009689, 8, 1, 30, 281262781952, 19331981559858, 19332141559808, 281422783984, 281454783488, 19332173560283, -6.680000
1463693400.107671, 8, 0, 31, 287638661632, 16607955798776, 16607987798528, 287670664333, 287702664192, 16608019800954, -7.680000
1463693400.123854, 8, 1, 31, 287638661632, 19338357402346, 19338517402112, 287798663465, 287830663168, 19338549402790, -6.510000
1463693400.124099, 8, 2, 31, 287638661632, 18917994159591, 18918282159104, 287926665058, 287958664704, 18918314160348, -1.870000
1463693400.207474, 8, 0, 32, 294014491136, 16614331592326, 16614363592192, 294046493919, 294078493696, 16614395594552, -10.660000
1463693400.213908, 8, 2, 32, 294014491136, 18924369942509, 18924657942016, 294302494557, 294334494208, 18924689943270, -1.670000
1463693400.213629, 8, 1, 32, 294014491136, 19344733194645, 19344893194240, 294174492790, 294206492672, 19344925195067, -6.980000
1463693400.307388, 8, 0, 33, 300389696000, 16620706761240, 16620738761216, 300421698879, 300453698560, 16620770763436, -12.170000
1463693400.309724, 8, 1, 33, 300389696000, 19351108362285, 19351268362240, 300549698022, 300581697536, 19351300362725, -7.230000
1463693400.311190, 8, 2, 33, 300389696000, 18930745100759, 18931033100288, 300677699442, 300709699072, 18931065101534, -1.620000
1463693400.315987, 8, 4, 33, 300389696000, 5467712604072, 5468256603648, 300933700522, 300965700096, 5468288604642, -5.040000
1463693400.407378, 8, 0, 34, 306763094016, 16627080123324, 16627112122880, 306795096510, 306827096064, 16627144125021, -10.330000
1463693400.409222, 8, 1, 34, 306763094016, 19357481723058, 19357641722880, 306923095895, 306955095552, 19357673723496, -6.710000
1463693400.411093, 8, 2, 34, 306763094016, 18937118452141, 18937406451712, 307051097508, 307083097088, 18937438452912, -1.050000
1463693400.414850, 8, 4, 34, 306763094016, 5474085962781, 5474629962752, 307307098927, 307339098624, 5474661963879, -4.900000
1463693400.509060, 8, 1, 35, 313139182080, 19363857773859, 19364017773568, 313299183858, 313331183616, 19364049774281, -6.300000
1463693400.510746, 8, 2, 35, 313139182080, 18943494493539, 18943782493184, 313427185669, 313459185664, 18943814494807, -1.200000
1463693400.514762, 8, 4, 35, 313139182080, 5480462011514, 5481006011392, 313683186884, 313715186688, 5481038012604, -5.650000
1463693400.520444, 8, 6, 35, 313139182080, 17667506737629, 17668306737152, 313939186809, 313971186688, 17668338739142, -4.070000
1463693400.609040, 8, 1, 36, 319513136128, 19370231690589, 19370391690240, 319673137842, 319705137664, 19370423691006, -6.050000
1463693400.610725, 8, 2, 36, 319513136128, 18949868400877, 18950156400640, 319801139802, 319833139712, 18950188402153, -1.290000
1463693400.614649, 8, 4, 36, 319513136128, 5486835926219, 5487379926016, 320057140863, 320089140736, 5487411927314, -5.490000
1463693400.618613, 8, 6, 36, 319513136128, 17673880667208, 17674680667136, 320313141262, 320345141248, 17674712669213, -4.150000
1463693400.708140, 8, 0, 37, 325888192000, 16646205113428, 16646237113344, 325920195069, 325952194560, 16646269115621, -6.550000
1463693400.708455, 8, 1, 37, 325888192000, 19376606709109, 19376766708736, 326048193684, 326080193536, 19376798709544, -6.410000
1463693400.711203, 8, 2, 37, 325888192000, 18956243410044, 18956531409920, 326176195803, 326208195584, 18956563411304, -1.380000
1463693400.714600, 8, 4, 37, 325888192000, 5493210942724, 5493754942464, 326432196674, 326464196608, 5493786943814, -5.540000
1463693400.718457, 8, 6, 37, 325888192000, 17680255698613, 17681055698432, 326688197033, 326720196608, 17681087700107, -3.910000
1463693400.808413, 8, 1, 38, 332263251456, 19382981731185, 19383141730816, 332423253157, 332455252992, 19383173731623, -5.770000
1463693400.810283, 8, 2, 38, 332263251456, 18962618422731, 18962906422272, 332551254924, 332583254528, 18962938423491, -1.220000
1463693400.814556, 8, 4, 38, 332263251456, 5499585962772, 5500129962496, 332807256130, 332839256064, 5500161963855, -5.360000
1463693400.818276, 8, 6, 38, 332263251456, 17686630733539, 17687430733312, 333063256415, 333095256064, 17687462735047, -4.490000
1463693400.908084, 8, 1, 39, 338638310400, 19389356752740, 19389516752384, 338798312117, 338830311936, 19389548753156, -5.900000
1463693400.910134, 8, 2, 39, 338638310400, 18968993434882, 18969281434624, 338926314060, 338958313984, 18969313436148, -1.090000
1463693400.914021, 8, 4, 39, 338638310400, 5505960982289, 5506504982016, 339182315077, 339214315008, 5506536983356, -5.190000
1463693400.918040, 8, 6, 39, 338638310400, 17693005767953, 17693805767680, 339438315324, 339470315008, 17693837769445, -4.450000
1463693401.005971, 8, 0, 40, 345013370368, 16665330183432, 16665362183168, 345045373218, 345077372928, 16665394185632, -6.260000
1463693401.007861, 8, 1, 40, 345013370368, 19395731775263, 19395891774976, 345173372153, 345205371904, 19395923775691, -6.050000
1463693401.009884, 8, 2, 40, 345013370368, 18975368448042, 18975656448000, 345301374278, 345333373952, 18975688449296, -1.240000
1463693401.013888, 8, 4, 40, 345013370368, 5512336002801, 5512880002560, 345557375095, 345589374976, 5512912003857, -5.450000
1463693401.018212, 8, 6, 40, 345013370368, 17699380803364, 17700180803072, 345813375295, 345845374976, 17700212804864, -4.070000
1463693401.105696, 8, 0, 41, 351388428800, 16671705205692, 16671737205248, 351420431485, 351452431360, 16671769207876, -7.720000
1463693401.107662, 8, 1, 41, 351388428800, 19402106796248, 19402266796032, 351548430657, 351580430336, 19402298796665, -6.220000
1463693401.109685, 8, 2, 41, 351388428800, 18981743459622, 18982031459328, 351676432449, 351708432384, 18982063460887, -1.370000
1463693401.113659, 8, 4, 41, 351388428800, 5518711021715, 5519255021568, 351932433596, 351964433408, 5519287022800, -6.920000
1463693401.115716, 8, 5, 41, 351388428800, 5248986056988, 5249658056704, 352060435040, 352092434944, 5249690058339, -5.300000
1463693401.117745, 8, 6, 41, 351388428800, 17705755837185, 17706555836928, 352188433741, 352220433408, 17706587838671, -4.350000
1463693401.207537, 8, 1, 42, 357763486208, 19408481816170, 19408641816064, 357923488176, 357955487744, 19408673816600, -6.140000
1463693401.209515, 8, 2, 42, 357763486208, 18988118470161, 18988406470144, 358051490125, 358083489792, 18988438471417, -1.510000
1463693401.213638, 8, 4, 42, 357763486208, 5525086039596, 5525630039552, 358307491086, 358339490816, 5525662040670, -4.930000
1463693401.217447, 8, 6, 42, 357763486208, 17712130869973, 17712930869760, 358563491193, 358595490816, 17712962871481, -3.780000
1463693401.307459, 8, 1, 43, 364138554368, 19414856846833, 19415016846336, 364298555940, 364330555904, 19415048847240, -9.360000
1463693401.309485, 8, 2, 43, 364138554368, 18994493491433, 18994781491200, 364426558127, 364458557952, 18994813492696, -1.950000
1463693401.407241, 8, 1, 44, 370513604096, 19421231859005, 19421391858688, 370673605843, 370705605632, 19421423859437, -8.280000
1463693401.409165, 8, 2, 44, 370513604096, 19000868494217, 19001156493824, 370801607708, 370833607680, 19001188495513, -2.540000
1463693401.415565, 8, 4, 44, 370513604096, 5537836078373, 5538380078080, 371057608764, 371089608704, 5538412079425, -3.460000
1463693401.507058, 8, 1, 45, 376888673280, 19427606890638, 19427766890496, 377048675215, 377080674816, 19427798891059, -7.120000
1463693401.509116, 8, 2, 45, 376888673280, 19007243516444, 19007531516416, 377176677244, 377208676864, 19007563517711, -1.670000
1463693401.513475, 8, 4, 45, 376888673280, 5544211107944, 5544755107840, 377432678111, 377464677888, 5544787109013, -3.540000
1463693401.612818, 8, 4, 46, 383263722496, 5550586117526, 5551130117120, 383807727031, 383839726592, 5551162118082, -3.190000
1463693401.706638, 8, 1, 47, 389638779392, 19440356921551, 19440516921344, 389798781306, 389830780928, 19440548921957, -6.660000
1463693401.712618, 8, 4, 47, 389638779392, 5556961134779, 5557505134592, 390182784152, 390214784000, 5557537135862, -3.150000
1463693401.716705, 8, 6, 47, 389638779392, 17744006039237, 17744806039040, 390438784462, 390470784000, 17744838040725, -1.030000
1463693401.806448, 8, 1, 48, 396013839360, 19446731943856, 19446891943424, 396173841055, 396205840896, 19446923944245, -6.610000
1463693401.808521, 8, 2, 48, 396013839360, 19026368541399, 19026656541184, 396301843147, 396333842944, 19026688542661, -2.160000
1463693401.812493, 8, 4, 48, 396013839360, 5563336155055, 5563880154624, 396557843871, 396589843456, 5563912155628, -3.310000
1463693401.906260, 8, 1, 49, 402388904448, 19453106971246, 19453266971136, 402548906434, 402580905984, 19453298971649, -6.280000
1463693401.908209, 8, 2, 49, 402388904448, 19032743559416, 19033031559168, 402676908223, 402708908032, 19033063560656, -2.000000
1463693401.912636, 8, 4, 49, 402388904448, 5569711180441, 5570255180288, 402932909256, 402964909056, 5570287181503, -3.490000
1463693401.916640, 8, 6, 49, 402388904448, 17756756114501, 17757556114432, 403188909640, 403220909568, 17757588116497, -1.200000
1463693402.006273, 8, 1, 50, 408763974656, 19459482003696, 19459642003456, 408923976508, 408955976192, 19459674004133, -6.640000
1463693402.012244, 8, 4, 50, 408763974656, 5576086210896, 5576630210560, 409307979257, 409339978752, 5576662211451, -3.270000
1463693402.105971, 8, 1, 51, 415139011584, 19465857002870, 19466017002496, 415299013328, 415331013120, 19466049003300, -6.660000
1463693402.107955, 8, 2, 51, 415139011584, 19045493572265, 19045781572096, 415427015425, 415459015168, 19045813573489, -2.200000
1463693402.112045, 8, 4, 51, 415139011584, 5582461208050, 5583005207552, 415683016053, 415715015680, 5583037208615, -3.560000
1463693402.116163, 8, 6, 51, 415139011584, 17769506171877, 17770306171392, 415939016391, 415971016192, 17770338173330, -1.500000
1463693402.205997, 8, 1, 52, 421514120192, 19472232073703, 19472392073216, 421674121846, 421706121728, 19472424074093, -6.300000
1463693402.211899, 8, 4, 52, 421514120192, 5588836276857, 5589380276736, 422058125032, 422090124800, 5589412277914, -3.300000
1463693402.305775, 8, 1, 53, 427889134592, 19478607050261, 19478767050240, 428049136660, 428081136640, 19478799051197, -6.950000
1463693402.308468, 8, 2, 53, 427889134592, 19058243600823, 19058531600384, 428177138158, 428209137664, 19058563601561, -2.080000
1463693402.311803, 8, 4, 53, 427889134592, 5595211251430, 5595755251200, 428433139320, 428465139200, 5595787252485, -3.280000
1463693402.315556, 8, 6, 53, 427889134592, 17782256245007, 17783056244736, 428689139615, 428721139200, 17783088246440, -1.830000
1463693402.405550, 8, 1, 54, 434264192512, 19484982070389, 19485142070272, 434424194617, 434456194560, 19485174071272, -5.360000
1463693402.406805, 8, 2, 54, 434264192512, 19064618611493, 19064906611200, 434552196239, 434584196096, 19064938612737, -2.300000
1463693402.411959, 8, 4, 54, 434264192512, 5601586269485, 5602130269184, 434808197188, 434840197120, 5602162270516, -3.160000
1463693402.503344, 8, 0, 55, 440639245312, 16760955512414, 16760987512320, 440671248178, 440703247872, 16761019514608, -3.070000
1463693402.510465, 8, 2, 55, 440639245312, 19070993617036, 19071281616896, 440927249213, 440959248896, 19071313618277, -3.040000
1463693402.510258, 8, 1, 55, 440639245312, 19491357085278, 19491517085184, 440799247354, 440831246848, 19491549085680, -4.510000
1463693402.511461, 8, 4, 55, 440639245312, 5607961282369, 5608505282048, 441183249918, 441215249408, 5608537282910, -2.940000
1463693402.605082, 8, 1, 56, 447014314496, 19497732116569, 19497892116480, 447174316551, 447206316544, 19497924117486, -2.890000
1463693402.607148, 8, 2, 56, 447014314496, 19077368638908, 19077656638464, 447302318099, 447334318080, 19077688640146, -1.600000
1463693402.611152, 8, 4, 56, 447014314496, 5614336311608, 5614880311296, 447558319089, 447590318592, 5614912312135, -5.000000
1463693402.615044, 8, 6, 56, 447014314496, 17801381349486, 17802181349376, 447814319550, 447846319104, 17802213350931, -5.900000
1463693402.704896, 8, 1, 57, 453389361664, 19504107125793, 19504267125760, 453549363740, 453581363712, 19504299126708, -1.860000
1463693402.710919, 8, 4, 57, 453389361664, 5620711318774, 5621255318528, 453933366206, 453965365760, 5621287319314, -10.540000
1463693402.714793, 8, 6, 57, 453389361664, 17807756371588, 17808556371456, 454189366766, 454221366272, 17808588373034, -0.850000
1463693402.804968, 8, 1, 58, 459764428800, 19510482154924, 19510642154496, 459924430460, 459956430336, 19510674155320, -0.870000
1463693402.811221, 8, 4, 58, 459764428800, 5627086346015, 5627630345728, 460308433534, 460340433408, 5627662347034, -4.370000
1463693402.815105, 8, 6, 58, 459764428800, 17814131413548, 17814931413504, 460564433953, 460596433920, 17814963415489, -1.050000
1463693402.904485, 8, 1, 59, 466139484672, 19516857172740, 19517017172480, 466299486484, 466331486208, 19517049173149, -1.530000
1463693402.910458, 8, 4, 59, 466139484672, 5633461361810, 5634005361664, 466683489466, 466715489280, 5634037362844, -2.280000
1463693402.912483, 8, 5, 59, 466139484672, 5363736316166, 5364408315904, 466811490642, 466843490304, 5364440316960, -2.250000
1463693402.914494, 8, 6, 59, 466139484672, 17820506444221, 17821306443776, 466939489391, 466971489280, 17821338445645, -1.460000
1463693403.004317, 8, 1, 60, 472514549760, 19523232199757, 19523392199680, 472674551754, 472706551296, 19523424200159, -1.500000
1463693403.010292, 8, 4, 60, 472514549760, 5639836386832, 5640380386816, 473058554677, 473090554368, 5640412387860, -3.480000
1463693403.014387, 8, 6, 60, 472514549760, 17826881484097, 17827681483776, 473314554615, 473346554368, 17827713485507, -2.320000
1463693403.104940, 8, 1, 61, 478889600512, 19529607212406, 19529767212032, 479049602215, 479081602048, 19529799212829, -1.150000
1463693403.111868, 8, 5, 61, 478889600512, 5376486343025, 5377158342656, 479561606434, 479593606144, 5377190343756, -2.500000
1463693403.111664, 8, 4, 61, 478889600512, 5646211397505, 5646755397120, 479433605059, 479465604608, 5646787398024, -3.960000
1463693403.114851, 8, 6, 61, 478889600512, 17833256509629, 17834056509440, 479689605481, 479721605120, 17834088511032, -2.110000
1463693403.204788, 8, 1, 62, 485264662528, 19535982236295, 19536142236160, 485424664449, 485456664064, 19536174236703, -1.730000
1463693403.210669, 8, 4, 62, 485264662528, 5652586419420, 5653130419200, 485808667220, 485840667136, 5653162420458, -3.960000
