1462839957.969325, 1, -1.8569, 0.6860, -1.7978, -0.0837, -0.9719, 0.0304, -0.2180
1462839957.970026, 1, -1.8569, 0.6861, -1.7978, -0.0837, -0.9719, 0.0305, -0.2180
1462839957.970750, 1, -1.8569, 0.6862, -1.7978, -0.0835, -0.9719, 0.0309, -0.2181
1462839957.971428, 1, -1.8570, 0.6863, -1.7979, -0.0833, -0.9718, 0.0314, -0.2183
1462839957.972131, 1, -1.8571, 0.6864, -1.7979, -0.0833, -0.9717, 0.0315, -0.2186
1462839957.972858, 1, -1.8572, 0.6864, -1.7980, -0.0833, -0.9717, 0.0317, -0.2188
1462839957.973438, 1, -1.8574, 0.6864, -1.7979, -0.0834, -0.9716, 0.0319, -0.2191
1462839957.974103, 1, -1.8576, 0.6862, -1.7978, -0.0835, -0.9714, 0.0317, -0.2199
1462839957.974792, 1, -1.8580, 0.6859, -1.7976, -0.0829, -0.9715, 0.0310, -0.2201
1462839957.975474, 1, -1.8581, 0.6857, -1.7974, -0.0831, -0.9712, 0.0300, -0.2211
1462839958.268987, 1, -1.8579, 0.6857, -1.7973, -0.0839, -0.9710, 0.0293, -0.2220
1462839958.270140, 1, -1.8580, 0.6857, -1.7972, -0.0837, -0.9710, 0.0292, -0.2222
1462839958.270900, 1, -1.8581, 0.6857, -1.7972, -0.0832, -0.9712, 0.0295, -0.2215
1462839958.271499, 1, -1.8579, 0.6860, -1.7974, -0.0825, -0.9714, 0.0306, -0.2207
1462839958.272217, 1, -1.8575, 0.6865, -1.7977, -0.0829, -0.9715, 0.0317, -0.2199
1462839958.272998, 1, -1.8567, 0.6870, -1.7980, -0.0821, -0.9713, 0.0320, -0.2208
1462839958.273761, 1, -1.8571, 0.6873, -1.7982, -0.0813, -0.9719, 0.0321, -0.2183
1462839958.274479, 1, -1.8570, 0.6875, -1.7984, -0.0808, -0.9721, 0.0322, -0.2179
1462839958.275140, 1, -1.8570, 0.6879, -1.7981, -0.0826, -0.9726, 0.0325, -0.2149
1462839958.275799, 1, -1.8569, 0.6876, -1.7986, -0.0806, -0.9722, 0.0325, -0.2175
1462839958.276480, 1, -1.8572, 0.6878, -1.7983, -0.0843, -0.9723, 0.0296, -0.2158
1462839958.277322, 1, -1.8571, 0.6876, -1.7986, -0.0816, -0.9719, 0.0296, -0.2187
1462839958.277990, 1, -1.8573, 0.6876, -1.7985, -0.0809, -0.9720, 0.0292, -0.2188
1462839958.278678, 1, -1.8574, 0.6877, -1.7983, -0.0793, -0.9723, 0.0319, -0.2177
1462839958.279367, 1, -1.8576, 0.6877, -1.7981, -0.0792, -0.9723, 0.0316, -0.2177
1462839958.280057, 1, -1.8578, 0.6877, -1.7980, -0.0790, -0.9723, 0.0315, -0.2179
1462839958.280696, 1, -1.8581, 0.6880, -1.7974, -0.0821, -0.9729, 0.0316, -0.2140
1462839958.281427, 1, -1.8582, 0.6880, -1.7973, -0.0820, -0.9729, 0.0315, -0.2140
1462839958.282162, 1, -1.8583, 0.6880, -1.7973, -0.0817, -0.9729, 0.0312, -0.2140
1462839958.282884, 1, -1.8584, 0.6881, -1.7973, -0.0812, -0.9730, 0.0313, -0.2139
1462839958.576867, 1, -1.8584, 0.6883, -1.7973, -0.0809, -0.9730, 0.0316, -0.2139
1462839958.577471, 1, -1.8584, 0.6884, -1.7974, -0.0804, -0.9730, 0.0318, -0.2140
1462839958.578177, 1, -1.8586, 0.6886, -1.7976, -0.0819, -0.9728, 0.0284, -0.2149
1462839958.579257, 1, -1.8585, 0.6883, -1.7982, -0.0784, -0.9723, 0.0285, -0.2184
1462839958.579554, 1, -1.8584, 0.6884, -1.7983, -0.0781, -0.9723, 0.0286, -0.2184
1462839958.580270, 1, -1.8585, 0.6885, -1.7984, -0.0783, -0.9724, 0.0287, -0.2181
1462839958.583886, 1, -1.8584, 0.6885, -1.7984, -0.0782, -0.9723, 0.0287, -0.2182
1462839958.584618, 1, -1.8585, 0.6885, -1.7985, -0.0782, -0.9724, 0.0288, -0.2181
1462839958.585766, 1, -1.8584, 0.6885, -1.7985, -0.0782, -0.9724, 0.0286, -0.2181
1462839958.585950, 1, -1.8584, 0.6885, -1.7985, -0.0780, -0.9724, 0.0284, -0.2181
1462839958.588455, 1, -1.8583, 0.6885, -1.7985, -0.0781, -0.9724, 0.0284, -0.2180
1462839958.588524, 1, -1.8583, 0.6885, -1.7986, -0.0783, -0.9724, 0.0285, -0.2179
1462839958.588556, 1, -1.8582, 0.6885, -1.7986, -0.0784, -0.9724, 0.0287, -0.2179
1462839958.588889, 1, -1.8581, 0.6885, -1.7987, -0.0784, -0.9724, 0.0290, -0.2178
1462839958.589668, 1, -1.8581, 0.6885, -1.7987, -0.0786, -0.9724, 0.0291, -0.2179
1462839958.590335, 1, -1.8580, 0.6885, -1.7988, -0.0787, -0.9724, 0.0292, -0.2178
1462839958.591012, 1, -1.8580, 0.6885, -1.7988, -0.0788, -0.9724, 0.0293, -0.2177
1462839958.591738, 1, -1.8580, 0.6885, -1.7988, -0.0790, -0.9724, 0.0293, -0.2177
1462839958.592522, 1, -1.8580, 0.6885, -1.7988, -0.0787, -0.9724, 0.0292, -0.2177
1462839958.593245, 1, -1.8580, 0.6885, -1.7988, -0.0790, -0.9723, 0.0291, -0.2178
1462839958.884216, 1, -1.8580, 0.6885, -1.7987, -0.0791, -0.9723, 0.0292, -0.2179
1462839958.885106, 1, -1.8580, 0.6884, -1.7987, -0.0790, -0.9723, 0.0290, -0.2179
1462839958.886019, 1, -1.8580, 0.6884, -1.7986, -0.0790, -0.9723, 0.0287, -0.2180
1462839958.886256, 1, -1.8580, 0.6884, -1.7986, -0.0791, -0.9723, 0.0284, -0.2179
1462839958.887107, 1, -1.8580, 0.6884, -1.7986, -0.0790, -0.9724, 0.0284, -0.2178
1462839958.887753, 1, -1.8580, 0.6884, -1.7986, -0.0790, -0.9724, 0.0284, -0.2177
1462839958.890173, 1, -1.8580, 0.6884, -1.7986, -0.0791, -0.9724, 0.0282, -0.2179
1462839958.890242, 1, -1.8580, 0.6884, -1.7985, -0.0790, -0.9724, 0.0280, -0.2176
1462839958.890274, 1, -1.8580, 0.6884, -1.7985, -0.0789, -0.9724, 0.0279, -0.2177
1462839958.890645, 1, -1.8580, 0.6884, -1.7985, -0.0789, -0.9725, 0.0278, -0.2175
1462839958.891219, 1, -1.8580, 0.6884, -1.7985, -0.0790, -0.9724, 0.0280, -0.2176
1462839958.891993, 1, -1.8580, 0.6883, -1.7986, -0.0789, -0.9725, 0.0280, -0.2175
1462839958.892698, 1, -1.8580, 0.6884, -1.7986, -0.0790, -0.9725, 0.0280, -0.2174
1462839958.893290, 1, -1.8580, 0.6884, -1.7986, -0.0789, -0.9725, 0.0280, -0.2173
1462839958.894006, 1, -1.8581, 0.6884, -1.7987, -0.0788, -0.9725, 0.0281, -0.2173
1462839958.894752, 1, -1.8581, 0.6885, -1.7987, -0.0787, -0.9725, 0.0282, -0.2173
1462839958.895392, 1, -1.8581, 0.6885, -1.7987, -0.0787, -0.9726, 0.0281, -0.2171
1462839958.896105, 1, -1.8582, 0.6885, -1.7987, -0.0787, -0.9726, 0.0279, -0.2172
1462839958.896797, 1, -1.8582, 0.6885, -1.7987, -0.0785, -0.9725, 0.0279, -0.2174
1462839958.897507, 1, -1.8583, 0.6884, -1.7986, -0.0785, -0.9725, 0.0277, -0.2175
1462839959.191575, 1, -1.8583, 0.6884, -1.7986, -0.0784, -0.9725, 0.0276, -0.2174
