1463529206.476984, 1, 0.7089, 1.2651, 0.8618, -0.1608, 0.7424, -0.4619, -0.4579
1463529206.477968, 1, 0.7089, 1.2642, 0.8615, -0.1578, 0.7415, -0.4641, -0.4582
1463529206.479147, 1, 0.7089, 1.2632, 0.8611, -0.2657, 0.1837, 0.8283, -0.4577
1463529206.481542, 1, 0.7089, 1.2624, 0.8609, 0.1531, -0.7385, 0.4695, 0.4591
1463529206.482180, 1, 0.7089, 1.2616, 0.8606, 0.1559, -0.7370, 0.4727, 0.4573
1463529206.482729, 1, 0.7088, 1.2607, 0.8605, 0.1541, -0.7358, 0.4735, 0.4590
1463529206.483363, 1, 0.7094, 1.2602, 0.8600, 0.1538, -0.7354, 0.4749, 0.4582
1463529206.484092, 1, 0.7085, 1.2597, 0.8598, 0.1511, -0.7320, 0.4807, 0.4586
1463529206.484746, 1, 0.7091, 1.2588, 0.8593, -0.2600, 0.1920, 0.8246, -0.4644
1463529206.485376, 1, 0.7093, 1.2583, 0.8588, -0.2602, 0.1927, 0.8239, -0.4652
1463529206.486007, 1, 0.7096, 1.2576, 0.8582, 0.1555, -0.7313, 0.4815, 0.4573
1463529206.486681, 1, 0.7091, 1.2574, 0.8581, 0.1565, -0.7315, 0.4821, 0.4560
1463529206.487209, 1, 0.7091, 1.2571, 0.8576, 0.1571, -0.7314, 0.4823, 0.4559
1463529206.487838, 1, 0.7092, 1.2568, 0.8570, 0.1574, -0.7312, 0.4827, 0.4556
1463529206.488441, 1, 0.7085, 1.2568, 0.8567, -0.2590, 0.1915, 0.8227, -0.4684
1463529206.489247, 1, 0.7090, 1.2562, 0.8557, 0.1573, -0.7310, 0.4827, 0.4560
1463529206.489954, 1, 0.7089, 1.2564, 0.8552, 0.1586, -0.7316, 0.4825, 0.4548
1463529206.490566, 1, 0.7084, 1.2562, 0.8548, 0.1580, -0.7317, 0.4814, 0.4561
1463529206.491228, 1, 0.7081, 1.2561, 0.8542, 0.1597, -0.7320, 0.4815, 0.4548
1463529206.491879, 1, 0.7080, 1.2564, 0.8536, 0.1588, -0.7318, 0.4810, 0.4560
1463529206.784516, 1, 0.7080, 1.2567, 0.8530, 0.1606, -0.7318, 0.4814, 0.4549
1463529206.785475, 1, 0.7076, 1.2569, 0.8526, 0.1612, -0.7320, 0.4810, 0.4548
1463529206.786318, 1, 0.7075, 1.2572, 0.8520, -0.2617, 0.1880, 0.8222, -0.4691
1463529206.787094, 1, 0.7071, 1.2575, 0.8516, -0.2617, 0.1875, 0.8223, -0.4692
1463529206.787853, 1, 0.7065, 1.2574, 0.8514, -0.2611, 0.1869, 0.8229, -0.4687
1463529206.788477, 1, 0.7063, 1.2583, 0.8512, -0.1629, 0.7334, -0.4770, -0.4561
1463529206.789170, 1, 0.7057, 1.2584, 0.8508, -0.1631, 0.7329, -0.4768, -0.4571
1463529206.789807, 1, 0.7058, 1.2591, 0.8505, -0.1654, 0.7334, -0.4761, -0.4562
1463529206.790406, 1, 0.7053, 1.2596, 0.8505, -0.1655, 0.7343, -0.4746, -0.4562
1463529206.792048, 1, 0.7049, 1.2601, 0.8504, -0.1658, 0.7348, -0.4740, -0.4560
1463529206.792649, 1, 0.7049, 1.2606, 0.8501, -0.1670, 0.7353, -0.4742, -0.4546
1463529206.793337, 1, 0.7045, 1.2609, 0.8501, -0.1670, 0.7358, -0.4734, -0.4545
1463529206.794045, 1, 0.7045, 1.2614, 0.8499, -0.1672, 0.7368, -0.4720, -0.4542
1463529206.794744, 1, 0.7042, 1.2617, 0.8499, -0.1678, 0.7372, -0.4715, -0.4540
1463529206.795381, 1, 0.7040, 1.2619, 0.8499, -0.1683, 0.7374, -0.4710, -0.4541
1463529206.795976, 1, 0.7038, 1.2620, 0.8498, -0.1686, 0.7373, -0.4707, -0.4543
1463529206.796534, 1, 0.7036, 1.2621, 0.8498, -0.1689, 0.7372, -0.4705, -0.4545
1463529206.797132, 1, 0.7035, 1.2621, 0.8497, -0.1688, 0.7371, -0.4705, -0.4548
1463529206.798542, 1, 0.7030, 1.2619, 0.8499, -0.1676, 0.7370, -0.4697, -0.4562
1463529207.091399, 1, 0.7029, 1.2617, 0.8498, -0.1674, 0.7367, -0.4700, -0.4564
1463529207.095285, 1, 0.7026, 1.2613, 0.8498, -0.1684, 0.7361, -0.4709, -0.4561
1463529207.095345, 1, 0.7024, 1.2610, 0.8497, -0.1689, 0.7355, -0.4716, -0.4563
1463529207.095374, 1, 0.7024, 1.2607, 0.8495, -0.1707, 0.7342, -0.4739, -0.4551
1463529207.095449, 1, 0.7022, 1.2604, 0.8494, -0.1712, 0.7336, -0.4744, -0.4555
1463529207.095491, 1, 0.7018, 1.2599, 0.8496, -0.1701, 0.7334, -0.4736, -0.4570
1463529207.096249, 1, 0.7016, 1.2596, 0.8495, -0.1706, 0.7330, -0.4739, -0.4572
1463529207.096421, 1, 0.7014, 1.2594, 0.8496, -0.1699, 0.7322, -0.4738, -0.4589
1463529207.097613, 1, 0.7013, 1.2590, 0.8495, -0.1712, 0.7321, -0.4743, -0.4580
1463529207.098208, 1, 0.7011, 1.2587, 0.8495, -0.1716, 0.7316, -0.4748, -0.4581
1463529207.098876, 1, 0.7007, 1.2583, 0.8493, -0.1713, 0.7304, -0.4752, -0.4598
1463529207.099588, 1, 0.7004, 1.2579, 0.8493, -0.1731, 0.7302, -0.4758, -0.4588
1463529207.100447, 1, 0.7001, 1.2577, 0.8493, -0.1745, 0.7296, -0.4763, -0.4587
1463529207.100964, 1, 0.7000, 1.2576, 0.8492, -0.1751, 0.7293, -0.4763, -0.4589
1463529207.101836, 1, 0.7000, 1.2578, 0.8491, -0.1736, 0.7290, -0.4757, -0.4606
1463529207.102337, 1, 0.7000, 1.2578, 0.8490, -0.1738, 0.7289, -0.4757, -0.4608
1463529207.103191, 1, 0.6998, 1.2578, 0.8488, -0.1741, 0.7288, -0.4757, -0.4608
1463529207.103745, 1, 0.6997, 1.2578, 0.8485, -0.1742, 0.7289, -0.4757, -0.4605
1463529207.104792, 1, 0.6995, 1.2578, 0.8483, -0.1743, 0.7289, -0.4756, -0.4605
1463529207.398930, 1, 0.6993, 1.2578, 0.8479, -0.1746, 0.7286, -0.4759, -0.4606
1463529207.399905, 1, 0.6991, 1.2578, 0.8476, -0.1748, 0.7285, -0.4759, -0.4607
1463529207.400497, 1, 0.6990, 1.2578, 0.8473, -0.1750, 0.7284, -0.4758, -0.4610
1463529207.402199, 1, 0.6990, 1.2578, 0.8469, -0.1752, 0.7284, -0.4757, -0.4609
1463529207.402253, 1, 0.6989, 1.2578, 0.8465, -0.1751, 0.7286, -0.4756, -0.4608
1463529207.402546, 1, 0.6989, 1.2579, 0.8461, -0.1746, 0.7287, -0.4753, -0.4611
1463529207.404700, 1, 0.6988, 1.2580, 0.8457, -0.1747, 0.7286, -0.4754, -0.4611
1463529207.405324, 1, 0.6988, 1.2580, 0.8453, -0.1745, 0.7285, -0.4754, -0.4613
1463529207.405951, 1, 0.6987, 1.2580, 0.8449, -0.1745, 0.7285, -0.4755, -0.4612
1463529207.406569, 1, 0.6987, 1.2580, 0.8445, -0.1743, 0.7285, -0.4757, -0.4612
1463529207.407181, 1, 0.6987, 1.2581, 0.8441, -0.1743, 0.7286, -0.4759, -0.4607
1463529207.407899, 1, 0.6987, 1.2580, 0.8437, -0.1744, 0.7287, -0.4762, -0.4603
1463529207.410533, 1, 0.6986, 1.2580, 0.8433, -0.1746, 0.7286, -0.4764, -0.4601
1463529207.410587, 1, 0.6985, 1.2579, 0.8430, -0.1757, 0.7291, -0.4768, -0.4586
1463529207.410617, 1, 0.6986, 1.2580, 0.8427, -0.1743, 0.7288, -0.4765, -0.4598
1463529207.411468, 1, 0.6986, 1.2579, 0.8424, -0.1743, 0.7289, -0.4768, -0.4593
1463529207.411784, 1, 0.6986, 1.2579, 0.8421, -0.1744, 0.7287, -0.4772, -0.4593
1463529207.412444, 1, 0.6986, 1.2579, 0.8419, -0.1746, 0.7285, -0.4775, -0.4591
1463529207.413150, 1, 0.6986, 1.2579, 0.8417, -0.1747, 0.7283, -0.4778, -0.4591
1463529207.416453, 1, 0.6986, 1.2579, 0.8415, -0.1750, 0.7279, -0.4783, -0.4591
1463529207.706313, 1, 0.6987, 1.2580, 0.8414, -0.1752, 0.7277, -0.4786, -0.4591
1463529207.706831, 1, 0.6988, 1.2581, 0.8413, -0.1755, 0.7274, -0.4787, -0.4592
1463529207.707536, 1, 0.6991, 1.2585, 0.8413, -0.1765, 0.7281, -0.4782, -0.4583
1463529207.708226, 1, 0.6993, 1.2585, 0.8411, -0.1768, 0.7280, -0.4784, -0.4582
1463529207.708868, 1, 0.6994, 1.2586, 0.8410, -0.1773, 0.7277, -0.4785, -0.4584
1463529207.709711, 1, 0.6995, 1.2586, 0.8409, -0.1776, 0.7276, -0.4785, -0.4584
1463529207.710654, 1, 0.6997, 1.2586, 0.8407, -0.1779, 0.7275, -0.4786, -0.4582
1463529207.711275, 1, 0.6996, 1.2583, 0.8404, -0.1773, 0.7269, -0.4791, -0.4591
1463529207.712045, 1, 0.6997, 1.2582, 0.8402, -0.1776, 0.7268, -0.4792, -0.4590
1463529207.712651, 1, 0.6999, 1.2582, 0.8400, -0.1779, 0.7268, -0.4790, -0.4589
1463529207.713503, 1, 0.7001, 1.2581, 0.8398, -0.1781, 0.7269, -0.4791, -0.4586
1463529207.714121, 1, 0.7004, 1.2583, 0.8396, -0.1792, 0.7276, -0.4787, -0.4575
1463529207.714852, 1, 0.7006, 1.2582, 0.8393, -0.1794, 0.7275, -0.4788, -0.4575
1463529207.715449, 1, 0.7007, 1.2581, 0.8390, -0.1795, 0.7274, -0.4792, -0.4572
1463529207.716126, 1, 0.7006, 1.2577, 0.8386, -0.1788, 0.7265, -0.4800, -0.4581
1463529207.717063, 1, 0.7007, 1.2576, 0.8383, -0.1789, 0.7262, -0.4804, -0.4580
1463529207.718291, 1, 0.7007, 1.2575, 0.8380, -0.1792, 0.7262, -0.4808, -0.4576
1463529207.718910, 1, 0.7007, 1.2575, 0.8378, -0.1792, 0.7261, -0.4810, -0.4576
1463529207.719600, 1, 0.7006, 1.2575, 0.8376, -0.1795, 0.7259, -0.4810, -0.4578
1463529207.720281, 1, 0.7005, 1.2575, 0.8375, -0.1798, 0.7258, -0.4809, -0.4579
1463529207.720909, 1, 0.7004, 1.2576, 0.8374, -0.1798, 0.7258, -0.4805, -0.4581
1463529207.721513, 1, 0.7002, 1.2577, 0.8372, -0.1803, 0.7257, -0.4803, -0.4584
1463529208.012859, 1, 0.7000, 1.2577, 0.8371, -0.1808, 0.7256, -0.4799, -0.4587
1463529208.014619, 1, 0.6998, 1.2578, 0.8370, -0.1811, 0.7256, -0.4797, -0.4589
1463529208.015719, 1, 0.6996, 1.2579, 0.8369, -0.1815, 0.7255, -0.4796, -0.4590
1463529208.017174, 1, 0.6993, 1.2580, 0.8368, -0.1821, 0.7252, -0.4796, -0.4592
1463529208.019098, 1, 0.6989, 1.2584, 0.8369, -0.1838, 0.7256, -0.4791, -0.4583
1463529208.019763, 1, 0.6986, 1.2585, 0.8368, -0.1843, 0.7255, -0.4789, -0.4587
1463529208.020375, 1, 0.6982, 1.2585, 0.8368, -0.1845, 0.7253, -0.4787, -0.4591
1463529208.020998, 1, 0.6978, 1.2586, 0.8367, -0.1847, 0.7251, -0.4786, -0.4594
1463529208.021600, 1, 0.6974, 1.2586, 0.8366, -0.1848, 0.7250, -0.4785, -0.4596
1463529208.022314, 1, 0.6971, 1.2585, 0.8365, -0.1848, 0.7246, -0.4788, -0.4599
1463529208.022982, 1, 0.6967, 1.2584, 0.8363, -0.1851, 0.7244, -0.4790, -0.4600
1463529208.023948, 1, 0.6964, 1.2584, 0.8361, -0.1854, 0.7243, -0.4789, -0.4601
1463529208.024051, 1, 0.6959, 1.2580, 0.8358, -0.1848, 0.7234, -0.4791, -0.4615
1463529208.025187, 1, 0.6956, 1.2580, 0.8357, -0.1849, 0.7232, -0.4791, -0.4617
1463529208.025797, 1, 0.6954, 1.2580, 0.8356, -0.1848, 0.7229, -0.4794, -0.4620
1463529208.026439, 1, 0.6952, 1.2579, 0.8354, -0.1846, 0.7226, -0.4794, -0.4626
1463529208.026986, 1, 0.6950, 1.2578, 0.8353, -0.1846, 0.7223, -0.4795, -0.4629
1463529208.027576, 1, 0.6947, 1.2577, 0.8351, -0.1847, 0.7221, -0.4797, -0.4630
1463529208.028221, 1, 0.6944, 1.2577, 0.8351, -0.1850, 0.7218, -0.4800, -0.4631
1463529208.320497, 1, 0.6941, 1.2576, 0.8350, -0.1851, 0.7213, -0.4802, -0.4635
1463529208.321933, 1, 0.6940, 1.2577, 0.8350, -0.1862, 0.7217, -0.4796, -0.4631
1463529208.322538, 1, 0.6937, 1.2577, 0.8350, -0.1865, 0.7213, -0.4797, -0.4635
1463529208.323195, 1, 0.6935, 1.2577, 0.8350, -0.1866, 0.7211, -0.4796, -0.4639
1463529208.324763, 1, 0.6934, 1.2578, 0.8348, -0.1882, 0.7207, -0.4806, -0.4628
1463529208.326614, 1, 0.6930, 1.2576, 0.8349, -0.1870, 0.7206, -0.4797, -0.4643
1463529208.327146, 1, 0.6930, 1.2576, 0.8347, -0.1886, 0.7202, -0.4809, -0.4632
1463529208.328624, 1, 0.6927, 1.2575, 0.8346, -0.1889, 0.7199, -0.4810, -0.4634
1463529208.329629, 1, 0.6924, 1.2574, 0.8346, -0.1894, 0.7195, -0.4812, -0.4635
