1463528471.071034, 8, 1, 138, 969748773376, 102210589509607, 102210749509120, 969908774838, 969940774400, 102210781509595, -3.700000
1463528471.181864, 8, 1, 139, 976125412864, 102216966114073, 102217126113792, 976285414536, 976317414400, 102217158114560, -5.450000
1463528471.292349, 8, 1, 140, 982500333568, 102223340999907, 102223500999680, 982660335561, 982692335104, 102223533000382, -6.590000
1463528471.292577, 8, 2, 140, 982500333568, 106842347169337, 106842635169280, 982788337547, 982820337152, 106842667170712, -2.160000
1463528471.381545, 8, 1, 141, 988875257344, 102229715888606, 102229875888128, 989035258888, 989067258880, 102229907889088, -6.970000
1463528471.382026, 8, 3, 141, 988875257344, 104655451224850, 104655867224576, 989291262265, 989323261952, 104655899226953, -4.100000
1463528471.381811, 8, 2, 141, 988875257344, 106848722048573, 106849010048512, 989163261308, 989195260928, 106849042049939, -1.120000
1463528471.479917, 8, 2, 142, 995250168320, 106855096915011, 106855384914944, 995538172279, 995570171904, 106855416916381, -3.150000
1463528471.480202, 8, 1, 142, 995250168320, 102236090764520, 102236250764288, 995410169977, 995442169856, 102236282765020, -10.720000
1463528471.487621, 8, 3, 142, 995250168320, 104661826099482, 104662242099200, 995666173187, 995698172928, 104662274101586, -7.590000
1463528471.574975, 8, 1, 143, 1001625110016, 102242465671230, 102242625671168, 1001785111826, 1001817111552, 102242657671733, -7.670000
1463528471.575201, 8, 2, 143, 1001625110016, 106861471812179, 106861759812096, 1001913113930, 1001945113600, 106861791813550, -5.250000
1463528471.583546, 8, 3, 143, 1001625110016, 104668201005189, 104668617005056, 1002041115322, 1002073115136, 104668649007825, -4.130000
1463528471.583941, 8, 4, 143, 1001625110016, 106814936527441, 106815480527360, 1002169114317, 1002201114112, 106815512528257, -9.110000
1463528471.587051, 8, 5, 143, 1001625110016, 107710249315620, 107710921315328, 1002297115664, 1002329115648, 107710953316708, -2.150000
1463528471.672718, 8, 1, 144, 1007998250496, 102248838776751, 102248998776320, 1008158251950, 1008190251520, 102249030776726, -10.420000
1463528471.675109, 8, 2, 144, 1007998250496, 106867844908144, 106868132908032, 1008286254392, 1008318254080, 106868164909528, -5.690000
1463528471.677213, 8, 4, 144, 1007998250496, 106821309631020, 106821853630976, 1008542254778, 1008574254592, 106821885631842, -5.790000
1463528471.680692, 8, 5, 144, 1007998250496, 107716622414591, 107717294414336, 1008670256176, 1008702256128, 107717326415688, -2.530000
1463528471.683808, 8, 6, 144, 1007998250496, 86504484966929, 86505284966912, 1008798255051, 1008830254592, 86505316968197, -8.860000
1463528471.771281, 8, 2, 145, 1014373352448, 106874219965591, 106874507965440, 1014661356286, 1014693356032, 106874539966971, -6.260000
1463528471.771052, 8, 1, 145, 1014373352448, 102255213843735, 102255373843456, 1014533354045, 1014565353984, 102255405844225, -12.030000
1463528471.774803, 8, 3, 145, 1014373352448, 104680949174782, 104681365174272, 1014789357288, 1014821357056, 104681397176878, -5.480000
1463528471.777348, 8, 4, 145, 1014373352448, 106827684696103, 106828228696064, 1014917356726, 1014949356544, 106828260696916, -6.530000
1463528471.777607, 8, 5, 145, 1014373352448, 107722997475047, 107723669474816, 1015045358143, 1015077358080, 107723701476143, -4.000000
1463528471.782430, 8, 6, 145, 1014373352448, 86510860046502, 86511660046336, 1015173356823, 1015205356544, 86511692047796, -11.190000
1463528471.901959, 8, 3, 146, 1020748379136, 104687324165130, 104687740165120, 1021164384447, 1021196384256, 104687772167758, -4.390000
1463528471.901526, 8, 1, 146, 1020748379136, 102261588835467, 102261748835328, 1020908380860, 1020940380672, 102261780835963, -12.870000
1463528471.902260, 8, 4, 146, 1020748379136, 106834059685935, 106834603685888, 1021292383421, 1021324383232, 106834635686740, -4.740000
1463528471.902544, 8, 5, 146, 1020748379136, 107729372460208, 107730044460032, 1021420384838, 1021452384768, 107730076461310, -6.980000
1463528471.901241, 8, 6, 146, 1020748379136, 86517235050823, 86518035050496, 1021548383344, 1021580383232, 86518067052114, -13.090000
1463528471.901746, 8, 2, 146, 1020748379136, 106880594947757, 106880882947584, 1021036382954, 1021068382720, 106880914949142, -7.390000
1463528471.987345, 8, 1, 147, 1027123016192, 102267963437613, 102268123437568, 1027283018021, 1027315017728, 102268155438135, -9.440000
1463528471.989244, 8, 4, 147, 1027123016192, 106840434286142, 106840978286080, 1027667020464, 1027699020288, 106841010286954, -4.550000
1463528471.989023, 8, 5, 147, 1027123016192, 107735747055787, 107736419055616, 1027795021895, 1027827021824, 107736451056884, -8.710000
