1463529624.894880, 1, -3.9697, 1.9285, -0.1794, 0.0369, -0.1361, 0.2895, 0.9467
1463529624.896061, 1, -3.9703, 1.9285, -0.1796, 0.0357, -0.1391, 0.2822, 0.9486
1463529624.896729, 1, -3.9709, 1.9280, -0.1803, 0.0321, -0.1401, 0.2785, 0.9496
1463529624.897651, 1, -3.9711, 1.9277, -0.1809, 0.0263, -0.1438, 0.2743, 0.9505
1463529624.898637, 1, -3.9710, 1.9269, -0.1817, 0.0178, -0.1503, 0.2738, 0.9498
1463529624.899369, 1, -3.9710, 1.9267, -0.1825, 0.0126, -0.1554, 0.2681, 0.9507
1463529624.900629, 1, -3.9706, 1.9265, -0.1830, 0.0081, -0.1644, 0.2627, 0.9507
1463529624.901358, 1, -3.9711, 1.9267, -0.1835, 0.0079, -0.1663, 0.2522, 0.9532
1463529624.902961, 1, -3.9707, 1.9265, -0.1841, 0.0077, -0.1740, 0.2477, 0.9530
1463529624.903640, 1, -3.9700, 1.9263, -0.1846, 0.0091, -0.1829, 0.2441, 0.9523
1463529624.904340, 1, -3.9689, 1.9263, -0.1850, 0.0105, -0.1935, 0.2419, 0.9508
1463529624.905113, 1, -3.9684, 1.9262, -0.1855, 0.0111, -0.1945, 0.2390, 0.9513
1463529624.905795, 1, -3.9671, 1.9261, -0.1858, 0.0096, -0.1931, 0.2371, 0.9521
1463529624.906532, 1, -3.9653, 1.9253, -0.1860, 0.0027, -0.1863, 0.2424, 0.9521
1463529624.907217, 1, -3.9641, 1.9252, -0.1859, -0.0017, -0.1703, 0.2427, 0.9550
1463529624.908391, 1, -3.9627, 1.9242, -0.1862, -0.0084, -0.1549, 0.2505, 0.9556
1463529624.910658, 1, -3.9611, 1.9237, -0.1864, -0.0111, -0.1422, 0.2533, 0.9568
1463529624.911318, 1, -3.9603, 1.9231, -0.1868, -0.0099, -0.1244, 0.2552, 0.9588
1463529624.912039, 1, -3.9591, 1.9229, -0.1872, -0.0086, -0.1199, 0.2554, 0.9593
1463529624.912698, 1, -3.9583, 1.9226, -0.1877, -0.0071, -0.1158, 0.2537, 0.9603
1463529625.202089, 1, -3.9575, 1.9224, -0.1882, -0.0057, -0.1142, 0.2503, 0.9614
1463529625.202705, 1, -3.9566, 1.9223, -0.1888, -0.0051, -0.1162, 0.2456, 0.9624
1463529625.208591, 1, -3.9559, 1.9222, -0.1892, -0.0056, -0.1202, 0.2398, 0.9633
1463529625.208645, 1, -3.9558, 1.9221, -0.1897, -0.0066, -0.1215, 0.2327, 0.9649
1463529625.208673, 1, -3.9553, 1.9221, -0.1900, -0.0078, -0.1258, 0.2270, 0.9657
1463529625.208697, 1, -3.9546, 1.9221, -0.1903, -0.0090, -0.1343, 0.2232, 0.9654
1463529625.208733, 1, -3.9546, 1.9226, -0.1904, -0.0082, -0.1372, 0.2147, 0.9670
1463529625.208850, 1, -3.9543, 1.9225, -0.1907, -0.0094, -0.1423, 0.2110, 0.9670
1463529625.208881, 1, -3.9542, 1.9224, -0.1910, -0.0112, -0.1470, 0.2066, 0.9672
1463529625.208906, 1, -3.9539, 1.9222, -0.1912, -0.0132, -0.1519, 0.2024, 0.9674
1463529625.208931, 1, -3.9537, 1.9218, -0.1914, -0.0143, -0.1565, 0.1988, 0.9674
1463529625.209919, 1, -3.9537, 1.9214, -0.1915, -0.0130, -0.1611, 0.1970, 0.9670
1463529625.210363, 1, -3.9537, 1.9209, -0.1915, -0.0100, -0.1658, 0.1964, 0.9664
1463529625.211039, 1, -3.9537, 1.9203, -0.1916, -0.0052, -0.1705, 0.1974, 0.9654
1463529625.211720, 1, -3.9545, 1.9196, -0.1916, -0.0017, -0.1717, 0.1959, 0.9655
1463529625.212091, 1, -3.9548, 1.9191, -0.1916, 0.0030, -0.1764, 0.1974, 0.9643
1463529625.213369, 1, -3.9550, 1.9186, -0.1917, 0.0099, -0.1812, 0.2008, 0.9627
1463529625.214162, 1, -3.9550, 1.9181, -0.1917, 0.0154, -0.1894, 0.2018, 0.9608
1463529625.214867, 1, -3.9554, 1.9177, -0.1918, 0.0211, -0.1937, 0.2041, 0.9594
1463529625.509393, 1, -3.9561, 1.9173, -0.1921, 0.0298, -0.1983, 0.2088, 0.9572
1463529625.511595, 1, -3.9569, 1.9169, -0.1924, 0.0352, -0.1935, 0.2111, 0.9575
1463529625.512591, 1, -3.9569, 1.9168, -0.1924, 0.0373, -0.1929, 0.2123, 0.9572
1463529625.513226, 1, -3.9569, 1.9167, -0.1924, 0.0394, -0.1932, 0.2133, 0.9569
1463529625.515122, 1, -3.9568, 1.9167, -0.1924, 0.0416, -0.1934, 0.2140, 0.9566
1463529625.515804, 1, -3.9567, 1.9166, -0.1924, 0.0428, -0.1924, 0.2140, 0.9568
1463529625.516467, 1, -3.9566, 1.9165, -0.1924, 0.0419, -0.1892, 0.2127, 0.9577
1463529625.517075, 1, -3.9561, 1.9166, -0.1919, 0.0379, -0.1807, 0.2103, 0.9600
1463529625.517844, 1, -3.9558, 1.9163, -0.1916, 0.0346, -0.1748, 0.2108, 0.9611
1463529625.518456, 1, -3.9554, 1.9154, -0.1912, 0.0308, -0.1645, 0.2197, 0.9611
1463529625.519164, 1, -3.9553, 1.9148, -0.1911, 0.0309, -0.1549, 0.2271, 0.9610
1463529625.519969, 1, -3.9559, 1.9150, -0.1905, 0.0342, -0.1396, 0.2269, 0.9633
1463529625.520587, 1, -3.9555, 1.9145, -0.1901, 0.0397, -0.1317, 0.2360, 0.9620
1463529625.521263, 1, -3.9554, 1.9143, -0.1898, 0.0416, -0.1292, 0.2399, 0.9613
